player id,name,sWAR,image,image2,team id,team abbrev,pos 1,pos 2,pos 3,pos 4,pos 5,pos 6,pos 7,pos 8,last game,last game 2,il return,dem week,vanity card,strat code,bbref id,injury rating,DRAFT TEAM,Unnamed: 24,BOARD TEAM,Unnamed: 26,id,abbrev,sname,lname,manager_legacy,division_legacy,gmid,gmid2,manager1,manager2,division,mascot,stadium,gsheet,thumbnail,color,dice_color,season,auto_draft,salary_cap
13370,Shane Baz,1.99,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/shane-baz.png,,579,CANIL,SP,,,,,,,,,,w08g2,-2,,"Baz,S",bazsh01,4p40,,,,,,,,,,,,,,,,,,,,,,,,
13371,Shawn Armstrong,0.0,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/shawn-armstrong.png,,547,FA,SP,RP,CP,,,,,,,,,-2,,"Armstrong,S",armstsh01,1p60,,,,,,,,,,,,,,,,,,,,,,,,
13372,Shawn Dubin,0.0,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/shawn-dubin.png,,560,DAL,SP,RP,CP,,,,,,,,,-2,,"Dubin,S",dubinsh01,2p30,,,,,,,,,,,,,,,,,,,,,,,,
13373,Shea Langeliers,1.57,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/shea-langeliers.png,,575,WAI,C,,,,,,,,,,,-2,,"Langeliers,S",langesh01,1p65,,,,,,,,,,,,,,,,,,,,,,,,
13374,Shelby Miller,0.0,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/shelby-miller.png,,584,NSH,RP,CP,,,,,,,,,,-2,,"Miller,S",millesh01,2p50,,,,,,,,,,,,,,,,,,,,,,,,
13375,Shohei Ohtani,3.65,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/shohei-ohtani.png,,584,NSH,DH,,,,,,,,,,,-2,https://i.postimg.cc/66rsJTMn/ohtani-card2.gif,"Ohtani,S",ohtansh01,1p70,,,,,,,,,,,,,,,,,,,,,,,,
13376,Shota Imanaga,1.56,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/shota-imanaga.png,,590,CYP,SP,,,,,,,,,,,-2,,"Imanaga,S",imanash01,1p70,,,,,,,,,,,,,,,,,,,,,,,,
13377,Simeon Woods Richardson,1.12,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/simeon-woods-richardson.png,,593,CLS,SP,,,,,,,,,,,-2,https://i.postimg.cc/rFJWrj2d/Woods-Richardson-FC.png,"Woods Richardson,S",woodssi01,1p70,,,,,,,,,,,,,,,,,,,,,,,,
13378,Sixto Sanchez,0.0,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/sixto-sanchez.png,,547,FA,SP,RP,,,,,,,,,,-2,,"Sanchez,S",sanchsi01,6p20,,,,,,,,,,,,,,,,,,,,,,,,
13379,Slade Cecconi,0.0,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/slade-cecconi.png,,595,CLSMiL,SP,RP,,,,,,,,,,-2,,"Cecconi,S",ceccosl01,1p40,,,,,,,,,,,,,,,,,,,,,,,,
13380,Sonny Gray,0.97,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/sonny-gray.png,,551,DEN,SP,,,,,,,,,,,-2,,"Gray,S",grayso01,1p70,,,,,,,,,,,,,,,,,,,,,,,,
13381,Spencer Arrighetti,0.1,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/spencer-arrighetti.png,,547,FA,SP,,,,,,,,,,,-2,,"Arrighetti,S",arrigsp01,1p70,,,,,,,,,,,,,,,,,,,,,,,,
13382,Spencer Bivens,0.89,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/spencer-bivens.png,,547,FA,SP,RP,CP,,,,,,,,,-2,,"Bivens,S",bivensp01,1p30,,,,,,,,,,,,,,,,,,,,,,,,
13383,Spencer Horwitz,0.91,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/spencer-horwitz.png,,587,CHC,2B,1B,,,,,,,,,,-2,,"Horwitz,S",horwisp01,1p50,,,,,,,,,,,,,,,,,,,,,,,,
13384,Spencer Schwellenbach,1.96,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/spencer-schwellenbach.png,,554,THE,SP,,,,,,,,,,,-2,,"Schwellenbach,S",schwesp01,1p60,,,,,,,,,,,,,,,,,,,,,,,,
13385,Spencer Steer,0.66,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/spencer-steer.png,,568,MKEMiL,LF,1B,2B,RF,SS,,,,,,,-2,,"Steer,S",steersp01,1p70,,,,,,,,,,,,,,,,,,,,,,,,
13386,Spencer Torkelson,0.14,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/spencer-torkelson.png,,547,FA,1B,,,,,,,,,,,-2,,"Torkelson,S",torkesp01,1p50,,,,,,,,,,,,,,,,,,,,,,,,
13387,Spencer Turnbull,1.66,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/spencer-turnbull.png,,593,CLS,SP,RP,,,,,,,,,w05g2,-2,https://i.postimg.cc/0yhNMKjh/Turnbull-FC-S12.png,"Turnbull,S",turnbsp01,4p30,,,,,,,,,,,,,,,,,,,,,,,,
13388,Starling Marte,0.55,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/starling-marte.png,,590,CYP,RF,,,,,,,,,,,-2,,"Marte,S",martest01,4p50,,,,,,,,,,,,,,,,,,,,,,,,
13389,Stephen Kolek,0.0,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/stephen-kolek.png,,569,POR,RP,,,,,,,,,,,-2,,"Kolek,S",kolekst01,5p30,,,,,,,,,,,,,,,,,,,,,,,,
13390,Steven Kwan,2.15,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/steven-kwan.png,,557,MYT,LF,,,,,,,,,,,-2,,"Kwan,S",kwanst01,3p60,,,,,,,,,,,,,,,,,,,,,,,,
13391,Steven Matz,0.0,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/steven-matz.png,,547,FA,SP,RP,,,,,,,,,,-2,,"Matz,S",matzst01,6p30,,,,,,,,,,,,,,,,,,,,,,,,
13392,Steven Okert,0.0,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/steven-okert.png,,547,FA,RP,CP,,,,,,,,,,-2,,"Okert,S",okertst01,1p30,,,,,,,,,,,,,,,,,,,,,,,,
13393,Steven Wilson,0.0,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/steven-wilson.png,,547,FA,RP,,,,,,,,,,,-2,,"Wilson,S",wilsost02,5p30,,,,,,,,,,,,,,,,,,,,,,,,
13394,Stuart Fairchild,0.74,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/stuart-fairchild.png,,547,FA,CF,RF,LF,,,,,,,,,-2,,"Fairchild,S",faircst01,4p50,,,,,,,,,,,,,,,,,,,,,,,,
13395,Taijuan Walker,0.0,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/taijuan-walker.png,,547,FA,SP,RP,,,,,,,,,,-2,,"Walker,T",walketa01,4p50,,,,,,,,,,,,,,,,,,,,,,,,
13396,Taj Bradley,1.04,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/taj-bradley.png,,549,WVIL,SP,,,,,,,,,,w07g2,-2,,"Bradley,T",bradlta01,1p60,,,,,,,,,,,,,,,,,,,,,,,,
13397,Tanner Banks,0.07,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/tanner-banks.png,,547,FA,RP,CP,,,,,,,,,,-2,,"Banks,T",banksta01,1p60,,,,,,,,,,,,,,,,,,,,,,,,
13398,Tanner Bibee,1.12,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/tanner-bibee.png,,587,CHC,SP,,,,,,,,,,,-2,,"Bibee,T",bibeeta01,1p70,,,,,,,,,,,,,,,,,,,,,,,,
13399,Tanner Gordon,0.0,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/tanner-gordon.png,,547,FA,SP,,,,,,,,,,,-2,,"Gordon,T",gordota01,1p20,,,,,,,,,,,,,,,,,,,,,,,,
13400,Tanner Houck,1.76,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/tanner-houck.png,,593,CLS,SP,,,,,,,,,,,-2,https://i.postimg.cc/ydmWz6VF/Houck-FC-S12.png,"Houck,T",houckta01,1p70,,,,,,,,,,,,,,,,,,,,,,,,
13401,Tanner Rainey,0.05,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/tanner-rainey.png,,547,FA,RP,,,,,,,,,,,-2,,"Rainey,T",raineta01,1p40,,,,,,,,,,,,,,,,,,,,,,,,
13402,Tanner Scott,2.67,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/tanner-scott.png,,593,CLS,RP,CP,,,,,,,,,,-2,https://i.postimg.cc/bvG24jDm/Scott-FC.png,"Scott,Tanner",scottta01,0p72,,,,,,,,,,,,,,,,,,,,,,,,
13403,Tarik Skubal,2.95,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/tarik-skubal.png,,572,BSG,SP,,,,,,,,,,w05g4,-2,,"Skubal,T",skubata01,1p70,,,,,,,,,,,,,,,,,,,,,,,,
13404,Tayler Saucedo,0.3,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/tayler-saucedo.png,,593,CLS,RP,CP,,,,,,,,,,-2,https://i.postimg.cc/15pBYDh6/Saucedo-FC.png,"Saucedo,T",sauceta01,2p30,,,,,,,,,,,,,,,,,,,,,,,,
13405,Tayler Scott,1.19,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/tayler-scott.png,,575,WAI,RP,,,,,,,,,,,-2,,"Scott,T",scottta02,1p60,,,,,,,,,,,,,,,,,,,,,,,,
13406,Taylor Rogers,0.53,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/taylor-rogers.png,,547,FA,RP,,,,,,,,,,,-2,,"Rogers,Ta",rogerta01,1p50,,,,,,,,,,,,,,,,,,,,,,,,
13407,Taylor Walls,0.97,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/taylor-walls.png,,547,FA,SS,,,,,,,,,,,-2,,"Walls,T",wallsta01,5p40,,,,,,,,,,,,,,,,,,,,,,,,
13408,Taylor Ward,1.01,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/taylor-ward.png,,568,MKEMiL,LF,,,,,,,,,,,-2,,"Ward,T",wardta01,1p70,,,,,,,,,,,,,,,,,,,,,,,,
13409,Teoscar Hernandez,1.91,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/teoscar-hernandez.png,,548,WV,LF,RF,,,,,,,,,,-2,,"Hernandez,T",hernate01,1p70,,,,,,,,,,,,,,,,,,,,,,,,
13410,Thairo Estrada,0.0,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/thairo-estrada.png,,547,FA,2B,,,,,,,,,,,-2,,"Estrada,T",estrath01,3p50,,,,,,,,,,,,,,,,,,,,,,,,
13411,Thyago Vieira,0.0,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/thyago-vieira.png,,547,FA,RP,CP,,,,,,,,,,-2,,"Vieira,T",vieirth01,1p20,,,,,,,,,,,,,,,,,,,,,,,,
13412,Tim Anderson,0.0,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/tim-anderson.png,,547,FA,SS,,,,,,,,,,,-2,,"Anderson,Tim",anderti01,1p30,,,,,,,,,,,,,,,,,,,,,,,,
13413,Tim Herrin,1.24,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/tim-herrin.png,,566,MKE,RP,,,,,,,,,,,-2,,"Herrin,T",herriti01,0p72,,,,,,,,,,,,,,,,,,,,,,,,
13414,Tim Hill,0.22,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/tim-hill.png,,547,FA,RP,,,,,,,,,,,-2,,"Hill,T",hillti01,1p60,,,,,,,,,,,,,,,,,,,,,,,,
13415,Tim Mayza,0.0,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/tim-mayza.png,,547,FA,RP,,,,,,,,,,,-2,,"Mayza,T",mayzati01,1p40,,,,,,,,,,,,,,,,,,,,,,,,
13416,TJ Friedl,0.26,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/tj-friedl.png,,547,FA,CF,,,,,,,,,,,-2,,"Friedl,T",friedtj01,5p40,,,,,,,,,,,,,,,,,,,,,,,,
13417,TJ McFarland,0.51,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/tj-mcfarland.png,,547,FA,RP,,,,,,,,,,,-2,,"McFarland,T",mcfartj01,0p72,,,,,,,,,,,,,,,,,,,,,,,,
13418,Tobias Myers,0.88,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/tobias-myers.png,,568,MKEMiL,SP,RP,,,,,,,,,,-2,,"Myers,T",myersto01,1p70,,,,,,,,,,,,,,,,,,,,,,,,
13419,Tomas Nido,0.0,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/tomas-nido.png,,547,FA,C,,,,,,,,,,,-2,,"Nido,T",nidoto01,4p30,,,,,,,,,,,,,,,,,,,,,,,,
13420,Tommy Edman,1.71,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/tommy-edman.png,,547,FA,CF,SS,2B,,,,,,,,,-2,,"Edman,T",edmanto01,5p20,,,,,,,,,,,,,,,,,,,,,,,,
13421,Tommy Henry,0.0,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/tommy-henry.png,,547,FA,SP,RP,,,,,,,,,,-2,,"Henry,T",henryto01,1p20,,,,,,,,,,,,,,,,,,,,,,,,
13422,Tommy Kahnle,0.9,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/tommy-kahnle.png,,556,THEMiL,RP,CP,,,,,,,,,,-2,,"Kahnle,T",kahnlto01,4p40,,,,,,,,,,,,,,,,,,,,,,,,
13423,Tommy Nance,0.0,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/tommy-nance.png,,571,PORMiL,RP,,,,,,,,,,,-2,,"Nance,T",nanceto01,1p20,,,,,,,,,,,,,,,,,,,,,,,,
13424,Tommy Pham,0.0,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/tommy-pham.png,,547,FA,RF,LF,CF,,,,,,,,,-2,,"Pham,T",phamth01,1p60,,,,,,,,,,,,,,,,,,,,,,,,
13425,Tony Santillan,1.12,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/tony-santillan.png,,587,CHC,RP,,,,,,,,,,,-2,,"Santillan,T",santito01,1p30,,,,,,,,,,,,,,,,,,,,,,,,
13426,Touki Toussaint,0.0,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/touki-toussaint.png,,547,FA,RP,,,,,,,,,,,-2,,"Toussaint,T",toussto01,1p20,,,,,,,,,,,,,,,,,,,,,,,,
13427,Travis dArnaud,0.94,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/travis-darnaud.png,,554,THE,C,,,,,,,,,,,-2,,"DArnaud,T",darnatr01,2p50,,,,,,,,,,,,,,,,,,,,,,,,
13428,Travis Jankowski,0.25,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/travis-jankowski.png,,547,FA,RF,LF,CF,,,,,,,,,-2,,"Jankowski,T",jankotr01,1p50,,,,,,,,,,,,,,,,,,,,,,,,
13429,Trea Turner,1.61,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/trea-turner.png,,548,WV,SS,,,,,,,,,,,-2,,"Turner,T",turnetr01,1p60,,,,,,,,,,,,,,,,,,,,,,,,
13430,Trent Grisham,0.56,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/trent-grisham.png,,551,DEN,CF,,,,,,,,,,,-2,,"Grisham,T",grishtr01,1p40,,,,,,,,,,,,,,,,,,,,,,,,
13431,Trent Thornton,0.2,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/trent-thornton.png,,547,FA,RP,CP,,,,,,,,,,-2,,"Thornton,T",thorntr01,0p72,,,,,,,,,,,,,,,,,,,,,,,,
13432,Trevor Larnach,0.94,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/trevor-larnach.png,,547,FA,LF,RF,,,,,,,,,,-2,,"Larnach,T",larnatr01,1p50,,,,,,,,,,,,,,,,,,,,,,,,
13433,Trevor Megill,1.35,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/trevor-megill.png,,593,CLS,RP,CP,,,,,,,,,,-2,https://i.postimg.cc/FsQgc1fM/Megill-FC.png,"Megill,T",megiltr01,4p40,,,,,,,,,,,,,,,,,,,,,,,,
13434,Trevor Richards,0.0,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/trevor-richards.png,,556,THEMiL,SP,RP,CP,,,,,,,,,-2,,"Richards,T",richatr01,1p60,,,,,,,,,,,,,,,,,,,,,,,,
13435,Trevor Rogers,0.36,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/trevor-rogers.png,,593,CLS,SP,,,,,,,,,,,-2,https://i.postimg.cc/SN0VrDPv/Rogers-FC.png,"Rogers,Tr",rogertr01,1p65,,,,,,,,,,,,,,,,,,,,,,,,
13436,Trevor Story,1.92,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/trevor-story.png,,558,MYTIL,SS,,,,,,,,,,w06g4,-2,,"Story,T",storytr01,6p20,,,,,,,,,,,,,,,,,,,,,,,,
13437,Trevor Williams,2.93,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/trevor-williams.png,,579,CANIL,SP,,,,,,,,,,w08g3,-2,,"Williams,T",willitr01,5p40,,,,,,,,,,,,,,,,,,,,,,,,
13438,Trey Cabbage,0.0,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/trey-cabbage.png,,547,FA,RF,LF,,,,,,,,,,-2,,"Cabbage,T",cabbatr01,1p20,,,,,,,,,,,,,,,,,,,,,,,,
13439,Trey Lipscomb,0.0,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/trey-lipscomb.png,,547,FA,3B,1B,2B,,,,,,,,,-2,,"Lipscomb,T",lipsctr01,1p30,,,,,,,,,,,,,,,,,,,,,,,,
13440,Trey Sweeney,1.03,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/trey-sweeney.png,,547,FA,SS,,,,,,,,,,,-2,,"Sweeney,T",sweentr01,1p20,,,,,,,,,,,,,,,,,,,,,,,,
13441,Triston Casas,0.72,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/triston-casas.png,,586,NSHMiL,1B,,,,,,,,,,,-2,,"Casas,T",casastr01,5p30,,,,,,,,,,,,,,,,,,,,,,,,
13442,Triston McKenzie,0.0,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/triston-mckenzie.png,,547,FA,SP,,,,,,,,,,,-2,,"McKenzie,T",mckentr01,1p40,,,,,,,,,,,,,,,,,,,,,,,,
13443,Tucker Barnhart,0.55,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/tucker-barnhart.png,,547,FA,C,,,,,,,,,,,-2,,"Barnhart,T",barnhtu01,2p20,,,,,,,,,,,,,,,,,,,,,,,,
13444,Ty Blach,0.0,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/ty-blach.png,,547,FA,SP,RP,,,,,,,,,,-2,,"Blach,T",blachty01,1p40,,,,,,,,,,,,,,,,,,,,,,,,
13445,Ty France,0.0,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/ty-france.png,,547,FA,1B,2B,,,,,,,,,,-2,,"France,T",francty01,1p65,,,,,,,,,,,,,,,,,,,,,,,,
13446,Tyler Alexander,0.12,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/tyler-alexander.png,,547,FA,SP,RP,,,,,,,,,,-2,,"Alexander,T",alexaty01,1p60,,,,,,,,,,,,,,,,,,,,,,,,
13447,Tyler Anderson,0.94,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/tyler-anderson.png,,559,MYTMiL,SP,,,,,,,,,,,-2,,"Anderson,T",anderty01,1p70,,,,,,,,,,,,,,,,,,,,,,,,
13448,Tyler Ferguson,0.65,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/tyler-ferguson.png,,547,FA,RP,CP,,,,,,,,,,-2,,"Ferguson,T",ferguty01,1p40,,,,,,,,,,,,,,,,,,,,,,,,
13449,Tyler Fitzgerald,2.38,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/tyler-fitzgerald.png,,588,CHCIL,SS,CF,2B,LF,1B,,,,,,w07g1,-2,,"Fitzgerald,T",fitzgty01,1p50,,,,,,,,,,,,,,,,,,,,,,,,
13450,Tyler Freeman,0.41,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/tyler-freeman.png,,547,FA,CF,SS,2B,3B,,,,,,,,-2,,"Freeman,T",freemty01,1p60,,,,,,,,,,,,,,,,,,,,,,,,
13451,Tyler Glasnow,1.28,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/tyler-glasnow.png,,561,DALIL,SP,,,,,,,,,,w06g2,-2,,"Glasnow,T",glasnty01,3p60,,,,,,,,,,,,,,,,,,,,,,,,
13452,Tyler Holton,1.58,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/tyler-holton.png,,551,DEN,SP,RP,CP,,,,,,,,,-2,,"Holton,T",holtoty01,1p70,,,,,,,,,,,,,,,,,,,,,,,,
13453,Tyler Kinley,0.0,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/tyler-kinley.png,,547,FA,RP,CP,,,,,,,,,,-2,,"Kinley,T",kinlety01,1p50,,,,,,,,,,,,,,,,,,,,,,,,
13454,Tyler Nevin,0.0,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/tyler-nevin.png,,547,FA,1B,3B,RF,LF,,,,,,,,-2,,"Nevin,T",nevinty01,1p40,,,,,,,,,,,,,,,,,,,,,,,,
13455,Tyler ONeill,1.59,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/tyler-oneill.png,,560,DAL,LF,RF,,,,,,,,,,-2,,"ONeill,T",oneilty01,2p50,,,,,,,,,,,,,,,,,,,,,,,,
13456,Tyler Phillips,0.0,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/tyler-phillips.png,,547,FA,SP,RP,,,,,,,,,,-2,,"Phillips,T",phillty01,1p20,,,,,,,,,,,,,,,,,,,,,,,,
13457,Tyler Rogers,1.02,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/tyler-rogers.png,,584,NSH,RP,CP,,,,,,,,,,-2,,"Rogers,Tyler",rogerty01,0p72,,,,,,,,,,,,,,,,,,,,,,,,
13458,Tyler Soderstrom,0.68,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/tyler-soderstrom.png,,551,DEN,1B,C,,,,,,,,,,-2,,"Soderstrom,T",soderty01,5p30,,,,,,,,,,,,,,,,,,,,,,,,
13459,Tyler Stephenson,1.35,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/tyler-stephenson.png,,584,NSH,C,,,,,,,,,,,-2,,"Stephenson,T",stephty01,1p65,,,,,,,,,,,,,,,,,,,,,,,,
13460,Tyler Wade,0.0,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/tyler-wade.png,,547,FA,3B,SS,2B,LF,CF,RF,,,,,,-2,,"Wade,T",wadety01,1p40,,,,,,,,,,,,,,,,,,,,,,,,
13461,Tylor Megill,0.48,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/tylor-megill.png,,547,FA,SP,,,,,,,,,,,-2,,"Megill,Tylor",megilty01,3p40,,,,,,,,,,,,,,,,,,,,,,,,
13462,Tyrone Taylor,1.68,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/tyrone-taylor.png,,547,FA,RF,CF,LF,,,,,,,,,-2,,"Taylor,T",tayloty01,1p60,,,,,,,,,,,,,,,,,,,,,,,,
13463,Tyson Miller,1.08,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/tyson-miller.png,,581,MDW,RP,CP,,,,,,,,,,-2,,"Miller,T",millety01,1p50,,,,,,,,,,,,,,,,,,,,,,,,
13464,Valente Bellozo,1.64,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/valente-bellozo.png,,547,FA,SP,,,,,,,,,,,-2,,"Bellozo,V",bellova01,1p40,,,,,,,,,,,,,,,,,,,,,,,,
13465,Vaughn Grissom,0.0,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/vaughn-grissom.png,,547,FA,2B,,,,,,,,,,,-2,,"Grissom,V",grissva01,5p20,,,,,,,,,,,,,,,,,,,,,,,,
13466,Victor Caratini,1.38,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/victor-caratini.png,,571,PORMiL,C,1B,,,,,,,,,,-2,,"Caratini,V",caratvi01,4p40,,,,,,,,,,,,,,,,,,,,,,,,
13467,Victor Gonzalez,0.21,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/victor-gonzalez.png,,569,POR,RP,CP,,,,,,,,,,-2,,"Gonzalez,V",gonzavi02,1p20,,,,,,,,,,,,,,,,,,,,,,,,
13468,Victor Robles,3.05,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/victor-robles.png,,581,MDW,CF,RF,LF,,,,,,,,,-2,,"Robles,V",roblevi01,3p40,,,,,,,,,,,,,,,,,,,,,,,,
13469,Victor Scott,0.0,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/victor-scott.png,,547,FA,CF,RF,LF,,,,,,,,,-2,,"Scott II,V",scottvi01,1p30,,,,,,,,,,,,,,,,,,,,,,,,
13470,Victor Vodnik,0.78,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/victor-vodnik.png,,550,WVMiL,RP,CP,,,,,,,,,,-2,,"Vodnik,V",vodnivi01,1p40,,,,,,,,,,,,,,,,,,,,,,,,
13471,Vidal Brujan,0.52,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/vidal-brujan.png,,547,FA,2B,SS,CF,3B,RF,LF,1B,,,,,-2,,"Brujan,V",brujavi01,2p50,,,,,,,,,,,,,,,,,,,,,,,,
13472,Vinnie Pasquantino,0.58,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/vinnie-pasquantino.png,,584,NSH,1B,,,,,,,,,,,-2,,"Pasquantino,V",pasquvi01,3p60,,,,,,,,,,,,,,,,,,,,,,,,
13473,Vladimir Guerrero Jr,2.58,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/vladimir-guerrero-jr.png,,563,GME,1B,3B,,,,,,,,,,-2,,"Guerrero Jr,V",guerrvl02,1p70,,,,,,,,,,,,,,,,,,,,,,,,
13474,Walker Buehler,0.0,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/walker-buehler.png,,547,FA,SP,,,,,,,,,,,-2,,"Buehler,W",buehlwa01,5p40,,,,,,,,,,,,,,,,,,,,,,,,
13475,Wandy Peralta,0.5,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/wandy-peralta.png,,592,CYPMiL,RP,,,,,,,,,,,-2,,"Peralta,W",peralwa01,4p30,,,,,,,,,,,,,,,,,,,,,,,,
